ProductID,ProductName,Price,Quantity
P001,Rice 5kg,450,50
P002,Wheat Flour 5kg,320,40
P003,Sugar 1kg,45,120
P004,Milk 1L,60,80
P005,Butter 500g,280,35
P006,Eggs 12 Pack,90,70
P007,Apples 1kg,180,60
P008,Bananas 1 Dozen,70,90
P009,Tomatoes 1kg,40,100
P010,Potatoes 2kg,70,85
P011,Onions 1kg,35,95
P012,Cooking Oil 1L,150,55
P013,Tea 250g,120,45
P014,Coffee 200g,220,30
P015,Bread Loaf,40,65
P016,Biscuits Pack,30,110
P017,Chocolate Bar,50,75
P018,Chips 100g,25,130
P019,Soft Drink 1L,90,60
P020,Bottled Water 1L,20,150
P021,Laundry Detergent 1kg,210,40
P022,Dishwashing Liquid 500ml,95,50
P023,Toothpaste 150g,85,70
P024,Shampoo 400ml,220,35
P025,Soap Bar,35,120
P026,Notebook A4,60,80
P027,Ball Pen Blue,10,200
P028,Pencil HB,8,180
P029,Marker Pen Black,25,90
P030,Stapler Small,120,25
